Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRG49,OUT035,3652.3761139061976
FDC52,OUT027,3702.2514622585936
FDY13,OUT046,1043.1413561047636
FDY35,OUT013,643.5062195739415
FDI35,OUT017,2941.17078862046
NCU18,OUT049,1969.2643519039793
FDY33,OUT018,2183.7648190262776
FDC15,OUT027,3954.5448889283025
FDU01,OUT049,2927.647528010846
NCU42,OUT046,2572.3382449593223
NCV29,OUT018,2366.3347410139713
NCY30,OUT017,3080.1291653473363
FDQ46,OUT049,1688.8464650130586
FDG58,OUT027,3699.3438137039643
FDK33,OUT017,3393.111898884665
NCD07,OUT045,1680.138903114738
NCX29,OUT027,3690.4581511797123
NCT42,OUT013,2220.2217587885198
DRN59,OUT035,734.6232715309043
FDI44,OUT035,1218.941101469991
FDA45,OUT049,2297.8694899535
FDP31,OUT045,822.6428700532199
FDY01,OUT046,1740.5584675790653
FDT09,OUT018,1726.8629587156381
DRH03,OUT027,2465.1173720862753
FDA36,OUT018,2471.46598722139
NCF31,OUT017,2322.2974056111284
FDG14,OUT049,2247.186493689508
FDG28,OUT027,5643.593655699863
FDU14,OUT049,3897.5078399727977
FDY47,OUT019,258.19158154914294
FDI56,OUT049,1307.2274835777935
DRD01,OUT013,830.4151665044838
FDM22,OUT046,837.3131118118939
FDH33,OUT013,617.8021614400368
DRZ24,OUT013,1729.7403623900047
NCQ38,OUT046,1560.072123496201
FDO16,OUT027,2090.675147143366
FDU07,OUT027,3738.7954228526605
NCB07,OUT013,2887.2549111046787
FDU48,OUT045,1880.4272220187459
NCM43,OUT045,2616.354006055877
FDR31,OUT010,269.6202504744003
DRK49,OUT018,419.9506814150386
NCI30,OUT010,550.8465595177029
DRD60,OUT017,2941.17078862046
NCG19,OUT046,3566.872021020322
FDH12,OUT035,1597.295915459968
FDM32,OUT035,1419.123388766841
FDM27,OUT035,2411.7046450713606
NCU53,OUT027,3693.9435294745062
NCQ18,OUT046,1526.5849261914993
FDS10,OUT013,2675.226545109096
FDB33,OUT027,4025.088013104585
FDI12,OUT013,1282.4945538891363
NCW42,OUT013,3412.2375895799355
NCC06,OUT018,1651.0737899843944
FDW02,OUT017,2179.2922870705033
NCD43,OUT017,1625.5721228032119
FDM57,OUT018,1051.342012402668
FDA58,OUT017,3615.7660049241244
FDK56,OUT046,2889.644469235927
FDP52,OUT045,3484.178656766271
FDW20,OUT018,1666.3096546693243
FDS52,OUT049,1630.643312700826
NCT29,OUT018,1637.7299998955073
NCL54,OUT013,2709.491948282392
FDC05,OUT045,2926.5640771717312
FDF34,OUT035,2999.863564017039
FDP03,OUT027,3158.1118084922914
FDD32,OUT010,189.32671190605944
FDZ10,OUT045,1903.795559725473
FDZ40,OUT035,842.2990409970756
FDD51,OUT018,480.80953145151784
NCY30,OUT019,409.4158114721671
FDP58,OUT017,3342.355081676194
FDV49,OUT017,4106.949232657948
FDY24,OUT019,165.4777984333382
NCO55,OUT017,1632.4285308257545
FDR13,OUT017,1838.1939275286177
FDS51,OUT017,927.0502777072762
FDP26,OUT045,1531.4297667269723
NCB54,OUT027,3107.5352418749985
FDF32,OUT017,3063.7141743598963
FDN31,OUT018,2539.737780303151
DRM48,OUT017,612.2631018336475
FDN20,OUT049,2571.333297598328
DRL01,OUT046,3547.6013290307396
FDV56,OUT049,1576.248152338406
DRH13,OUT027,2557.707648029175
FDA03,OUT017,2354.1519625399146
FDF47,OUT027,4979.958632451801
FDX32,OUT046,2313.238301173886
FDX57,OUT049,1413.863094570602
NCA30,OUT045,2854.30205377617
FDO49,OUT013,714.8094007469203
FDL04,OUT019,209.18000325808512
DRM48,OUT035,613.6538291769962
FDR16,OUT013,3303.011395321046
NCC19,OUT018,2634.0063376564235
NCE42,OUT045,3064.9250590856373
FDY24,OUT017,964.6582564810661
FDH19,OUT049,2684.364771513433
FDJ46,OUT013,2679.9521531682
FDN45,OUT010,510.73765493235015
FDY08,OUT035,2022.1245580248308
FDZ37,OUT035,1327.0986255884204
NCT30,OUT045,702.3985317925745
DRY23,OUT018,452.8304472478447
NCZ30,OUT018,1624.6870247257953
FDC44,OUT018,1561.8453298707154
FDB45,OUT035,1364.4726675475172
FDY04,OUT013,2569.8306118492796
FDM27,OUT046,2464.090772218254
FDZ43,OUT017,3646.239021483333
FDT39,OUT019,322.9219502660206
NCC06,OUT019,260.00546611037345
FDL15,OUT027,3817.0509116718304
FDL57,OUT017,3960.166817343244
FDU08,OUT046,1446.7834045645884
FDK40,OUT017,4375.064009129392
FDQ12,OUT010,536.4261359316507
FDS48,OUT017,2441.798914211468
FDP09,OUT045,3169.9228644961354
FDW21,OUT049,1513.2549761904954
FDY25,OUT035,2924.4801757559453
DRE13,OUT017,1311.6521009106698
FDV43,OUT019,81.54825038921085
FDD22,OUT045,1660.6372367619804
FDM46,OUT019,225.03131924264028
NCO30,OUT010,445.6248791118735
FDM25,OUT046,2664.1126044497573
NCN41,OUT049,1885.3606049092023
FDU24,OUT045,1403.1611621859179
FDZ50,OUT046,2956.4659873468786
FDP45,OUT013,3830.146648232488
NCM54,OUT045,1863.2190226455577
FDW10,OUT019,299.6381388907584
FDP20,OUT017,1941.672722314914
FDK32,OUT046,2335.123387936997
FDN52,OUT049,1262.519667213344
FDM58,OUT045,1661.3611568516878
FDZ46,OUT027,2816.2324364050364
NCA18,OUT018,1440.2753074559582
FDD35,OUT046,1965.868513317119
NCK31,OUT035,748.3896802259521
FDI40,OUT027,2610.6164292590897
FDT50,OUT019,221.29449053851712
NCT06,OUT046,2594.222147053162
FDT31,OUT035,2982.5232300715356
FDT45,OUT049,794.8669253772399
FDT13,OUT045,3005.344640688467
FDO50,OUT045,1290.9814412515643
NCU18,OUT010,288.36521817250554
NCR54,OUT049,2974.2901028404453
NCO18,OUT018,2386.5806913025954
FDU09,OUT045,815.1022851572397
FDT13,OUT018,2653.3753365838165
FDE09,OUT046,1716.8297575467323
NCK53,OUT019,217.2038672408226
FDG45,OUT049,3201.971246582136
DRH15,OUT035,668.3629370839947
FDO21,OUT019,524.5916536717458
FDD14,OUT027,5004.017090240813
FDC09,OUT046,1565.4246061280546
FDH45,OUT027,1050.6269540249812
FDV32,OUT046,1006.0871850350612
FDG12,OUT035,1810.1872633130095
FDS32,OUT013,1978.6143010156845
NCL55,OUT018,3252.066635501793
DRE01,OUT035,3686.2819101911705
DRE15,OUT049,1200.4585737143884
NCL42,OUT045,3590.9696330580605
FDP31,OUT013,883.7870955400376
FDN33,OUT018,1224.9117108268251
FDZ59,OUT046,2527.3527033890646
FDE45,OUT010,407.0799439428116
FDJ07,OUT013,1736.7750651406564
FDQ45,OUT018,2529.0166161839047
FDM33,OUT027,5303.543977841253
FDO15,OUT010,191.0630244647759
FDM46,OUT013,1418.9014743747016
FDR03,OUT045,3264.116880861088
FDY49,OUT018,2262.6604938152605
FDQ60,OUT045,1691.5212778575556
FDW10,OUT049,2313.3540057512664
FDO51,OUT049,657.5541703834386
FDJ40,OUT018,1309.1749815931737
FDS20,OUT018,2499.802440595243
FDU45,OUT013,1722.9228707385953
FDV02,OUT035,2642.9618233034685
FDN09,OUT046,3699.2814011008268
NCM55,OUT027,5058.776202385658
FDN23,OUT018,1963.2197064141938
FDY31,OUT010,263.86179874148496
FDW03,OUT010,207.48716028036543
FDD14,OUT046,2805.186618466051
FDV23,OUT017,1956.6932158636014
DRI03,OUT045,2644.9004266206343
FDN13,OUT035,1484.4796471056936
FDF45,OUT027,1688.3105124706037
FDU46,OUT035,1338.2173408397034
FDB57,OUT049,3542.724042969676
FDV12,OUT049,1506.634246799075
FDQ58,OUT013,2270.8202681663806
NCA18,OUT017,1762.5407362452836
FDH52,OUT049,891.3204164734606
FDM24,OUT018,1985.860753588364
NCP43,OUT027,4771.679593959083
NCO18,OUT019,416.6059817154509
FDM32,OUT017,1312.7350350204117
NCL07,OUT017,589.8749945565048
FDK03,OUT013,3822.388454994606
FDP59,OUT017,1333.6260227464552
FDQ24,OUT049,3855.1722385478906
FDQ16,OUT018,1295.0696112467213
FDU44,OUT013,2396.3299260229796
FDH28,OUT010,78.13815681221512
FDV28,OUT019,73.0274199423557
FDM22,OUT045,820.686257997428
FDR56,OUT046,2973.2779637305916
FDV39,OUT049,2909.208432395725
FDU37,OUT019,191.32202175941435
FDQ11,OUT010,512.4393943745989
FDX02,OUT045,3439.170697664077
NCS42,OUT018,1182.1373504705368
FDY57,OUT027,2468.145103372302
FDB21,OUT049,3600.376377897408
FDE28,OUT017,3590.147884067426
FDQ55,OUT017,1867.6593853540232
FDA48,OUT049,3456.2250222620423
FDZ19,OUT045,2596.0561928826864
NCC43,OUT045,3559.047502906859
NCV18,OUT046,1287.8860737871828
NCA42,OUT018,2068.676417364775
FDY45,OUT046,3898.955968630739
NCC30,OUT045,2725.206340341895
FDM57,OUT013,1273.7146448368694
FDL09,OUT010,349.01536951330246
FDB09,OUT027,3186.094575306309
FDT44,OUT035,1804.202411444341
NCT06,OUT027,3947.5382165624333
FDX26,OUT049,2945.671583528244
FDK32,OUT013,2321.4442564038472
DRA12,OUT046,2001.0154451259618
FDO46,OUT010,426.79268806107143
FDE52,OUT013,1263.421866078056
NCH42,OUT045,3563.3928628241183
FDV08,OUT035,628.6481896079304
FDB47,OUT018,2818.343913661774
FDC28,OUT010,247.61832300015303
FDD22,OUT046,1733.407080182908
FDS07,OUT027,2944.650329166596
DRI13,OUT045,3333.0057181825073
FDG32,OUT018,3138.275078377908
FDU14,OUT017,4004.500349927707
FDD28,OUT019,141.96038350059166
NCP41,OUT017,1667.4297309208382
FDS08,OUT049,2543.652615051238
FDX47,OUT045,2413.0141657988843
FDC53,OUT019,213.04535697621984
FDQ19,OUT035,3653.7318553518903
FDL14,OUT045,2257.0320605797265
FDM33,OUT019,531.2851433055529
FDA51,OUT045,1721.7630831377032
FDZ27,OUT018,552.1490480080892
FDT04,OUT046,590.3311308588935
DRC13,OUT049,1892.7224716462033
FDR16,OUT027,4996.027050839242
FDQ03,OUT027,5714.0974767707885
FDE38,OUT035,2614.865814832755
DRH23,OUT027,1530.1905788435452
FDT11,OUT019,424.04507899124184
FDD09,OUT035,2889.100803485444
FDR40,OUT045,1269.742604081284
FDX07,OUT017,3067.386594951974
FDR07,OUT035,1244.043046723522
FDA51,OUT017,1805.509431992078
FDT59,OUT019,564.4719948866472
FDF20,OUT017,3082.7602177766007
FDR13,OUT045,1753.431937851128
FDY26,OUT049,3141.591572835391
FDW04,OUT017,1975.0000659800482
FDK52,OUT017,3618.8706499706163
FDN60,OUT049,2441.875509458986
FDM09,OUT019,375.5877989551927
FDP46,OUT049,1288.9752609307627
FDB50,OUT019,205.47235415581054
NCQ29,OUT049,3640.6139324677006
FDP16,OUT027,5635.19167072308
FDX33,OUT018,2143.623047740774
FDP07,OUT010,445.7688818348111
FDN22,OUT046,3747.1480109637537
FDF39,OUT049,4006.9902730266645
FDS21,OUT017,902.5589535524123
NCM42,OUT013,1535.2141192347801
FDK50,OUT019,346.26177084285985
DRF13,OUT027,3764.1410599806068
FDH35,OUT018,2159.694994616089
FDP60,OUT018,1242.4246967793374
DRJ49,OUT027,3244.397972177202
NCT42,OUT019,308.46894047790244
FDE38,OUT049,2534.447237916471
FDI04,OUT049,2973.2779637305916
NCH54,OUT045,2440.6368574944117
FDT56,OUT049,870.0033229628024
DRD15,OUT018,3034.802591029187
FDV58,OUT013,2642.466873599549
FDP21,OUT049,2943.729570466999
FDH05,OUT013,3604.6351969153043
FDR10,OUT027,3971.707270839585
NCP06,OUT045,2192.708500723792
FDF33,OUT049,1544.8409456116678
DRK37,OUT013,3168.8511441831693
DRH49,OUT045,1262.2504185343244
FDT58,OUT013,2512.596291091012
FDD41,OUT018,1331.7192613103057
FDP40,OUT018,1578.5571233486312
FDM51,OUT027,2664.215389289909
FDO45,OUT010,189.78274094485678
FDW33,OUT010,219.36212832445614
FDY24,OUT045,916.8455601228017
FDB10,OUT010,520.3010300530314
FDM40,OUT035,2046.4774000070026
NCI06,OUT017,2869.2742389160594
FDW12,OUT019,274.1682704107552
FDX48,OUT027,3775.690040180472
NCW05,OUT027,2576.4334608615577
FDX27,OUT017,1379.9238574668861
DRM37,OUT045,2944.267926671548
FDA38,OUT045,3169.6510367702963
FDR36,OUT046,609.9398603249211
FDZ45,OUT046,2974.2901028404453
FDG05,OUT017,2482.965118563614
FDK28,OUT013,3615.892596804694
FDV47,OUT045,1254.359408388641
FDN21,OUT045,2350.006184224222
FDP20,OUT027,3137.140549421375
FDI35,OUT045,2824.9523200092262
DRY23,OUT013,607.5429035697138
FDA56,OUT017,1988.476534010037
FDB09,OUT013,1874.118190150386
NCO26,OUT027,2842.2559073346865
FDQ49,OUT018,2135.94415319995
FDI52,OUT027,3049.498728586594
FDZ44,OUT027,2919.894923514108
FDZ09,OUT018,2320.954649818729
FDY03,OUT049,1745.1037386760468
NCG42,OUT017,2017.505958561517
DRI13,OUT027,5377.741511005793
FDQ32,OUT013,1910.2545549948004
FDW16,OUT035,1333.479817132057
FDU27,OUT046,697.8691462210492
FDR28,OUT010,376.40359541616107
FDQ49,OUT010,343.7130723839109
FDS37,OUT046,1742.3156329963908
FDW26,OUT018,3111.423596895085
FDX12,OUT018,3321.2339065566407
NCP06,OUT013,2283.371797614104
FDW45,OUT010,281.2761203045333
NCN30,OUT049,1427.5804101001436
FDN24,OUT049,833.9543257206327
NCL41,OUT027,907.1452441782664
FDR02,OUT019,254.9378562875235
FDD09,OUT010,444.52960149459966
FDS33,OUT010,186.5587476590642
FDU22,OUT045,1747.0512613674775
FDI53,OUT013,2524.587773677138
DRH01,OUT049,2697.3752868484867
FDX32,OUT013,2000.380469195377
NCP30,OUT018,427.380468770892
FDB60,OUT045,2925.4400996169147
FDB14,OUT049,1412.3302654702313
NCP02,OUT035,874.8583384805505
FDJ10,OUT017,2151.845840700882
FDG34,OUT046,1691.8674051266319
NCB18,OUT017,1300.339034588467
FDM16,OUT049,1039.3727596112467
FDW25,OUT018,1096.8503414934928
FDB35,OUT010,212.16856171624156
DRN11,OUT013,1999.2679642771375
FDF41,OUT019,536.7890685216513
FDH16,OUT045,1252.4361927008074
NCQ50,OUT018,2884.0357252889303
DRH23,OUT018,703.2529167955578
DRJ37,OUT013,2266.1844469582443
DRJ24,OUT027,4984.3365222803395
FDY16,OUT035,2957.1445322274526
FDQ27,OUT045,1711.742804209674
FDZ33,OUT045,2247.2838034355127
FDF29,OUT045,2004.8722886483556
FDA08,OUT049,2498.075412600313
FDG31,OUT046,1002.4701454015141
FDE34,OUT019,424.160062200071
NCR30,OUT027,1818.8088850407005
FDV33,OUT035,3932.2471022575573
DRZ24,OUT018,1644.1273687999303
NCL54,OUT035,2792.545929968298
FDR12,OUT049,2719.5447041315324
NCC54,OUT046,3658.3963152477413
DRN59,OUT013,706.3160692866672
FDX50,OUT019,235.15506417103921
FDV31,OUT027,4634.0384573811
NCA29,OUT027,4541.807795606734
FDW60,OUT049,2707.752711038358
FDX08,OUT017,3131.3861127911264
DRD49,OUT013,3533.157700747398
FDD33,OUT046,3585.475617805975
FDW35,OUT013,607.8983017069958
FDJ36,OUT017,1597.5012686118614
FDV51,OUT035,2654.7605916121415
FDW36,OUT046,1509.3949350166208
FDH35,OUT046,2493.7780613198406
NCS30,OUT027,2975.1484089073333
FDN49,OUT017,587.4847842276122
FDL08,OUT018,3108.118898195409
FDI09,OUT013,3668.860603586683
FDP19,OUT018,1756.851679405249
FDU21,OUT010,57.900728774285085
NCP41,OUT045,1600.862176323758
FDY10,OUT013,1707.7255894037305
FDP12,OUT018,386.7389756969007
NCN26,OUT049,1773.1736057157227
FDK44,OUT013,2698.3590124770676
FDC28,OUT049,1511.4074792654505
FDJ41,OUT027,5741.341877671772
NCT29,OUT035,1987.8143845944476
NCH42,OUT019,531.6207336424558
FDU60,OUT018,2180.4379522596087
FDS02,OUT045,2886.395356636449
FDC51,OUT046,1927.2957764920106
FDU03,OUT013,2870.8418193499942
FDX39,OUT045,3235.4595858025455
NCY05,OUT010,70.88016839915008
NCL06,OUT027,5820.5238637726425
FDD32,OUT035,1218.3817807143246
NCN41,OUT045,1863.2190226455577
NCX53,OUT049,2005.6892840173473
FDU57,OUT019,322.93501894061046
FDQ23,OUT046,1547.9212407397786
FDQ52,OUT045,3792.3896797684806
FDC14,OUT045,598.8232272166597
FDY09,OUT035,2866.6136414359503
FDQ28,OUT045,2325.307482773001
FDV25,OUT046,3645.2070018032873
FDJ07,OUT035,1810.9143302539394
DRB25,OUT049,1573.7906359284293
FDK52,OUT019,502.2409572396587
FDY52,OUT027,1681.2706521815612
FDB28,OUT046,2896.2596342810334
FDT36,OUT035,610.85693998252
FDV25,OUT017,3747.55171435419
NCN07,OUT027,3189.5319829325704
FDC57,OUT017,2936.8578192030777
FDQ03,OUT018,3204.409456140724
FDU23,OUT017,2731.3449021127626
NCX41,OUT035,3425.480719540469
NCD06,OUT035,734.6232715309043
FDW08,OUT045,1563.5329326478259
NCU29,OUT017,2373.020621236008
NCE06,OUT013,2328.1103522249396
FDV52,OUT010,253.75053079261446
FDB02,OUT017,2795.9160222428723
NCR18,OUT045,606.5677314050322
FDK16,OUT049,1411.3974601498423
NCQ29,OUT010,557.3640172912417
FDZ01,OUT019,218.00809970639145
FDW27,OUT035,2436.8687132707482
FDD17,OUT018,3124.1484598707902
FDW39,OUT013,2691.3555013055493
DRH59,OUT045,990.9887653103443
FDS52,OUT013,1619.8790777600439
FDU40,OUT027,4642.76964834527
NCF54,OUT013,2712.394239385887
FDH46,OUT045,1521.5428844428952
NCP14,OUT049,1541.5467276178679
FDH50,OUT049,2987.7077260324727
DRF15,OUT010,300.0794757058968
FDV27,OUT027,2327.7685909993247
NCJ06,OUT049,1885.5801147167087
FDN02,OUT018,2894.974780938199
FDQ51,OUT049,732.5215891719995
FDQ07,OUT017,3572.8820417551638
FDS45,OUT049,1716.8592288327302
NCJ06,OUT045,1863.4368104965984
FDD36,OUT035,1876.1702261236976
FDY25,OUT045,2962.816170689291
FDU52,OUT046,2266.79290968493
DRK47,OUT017,3615.7660049241244
NCL30,OUT017,1978.4590587907371
FDN22,OUT035,3851.3832189509667
NCF30,OUT027,3181.9656028043946
FDK03,OUT035,3954.585479636906
FDT45,OUT017,822.3920872339062
NCC54,OUT027,5737.5157439597415
