Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDX24,OUT013,1284.8904066225598
FDZ02,OUT035,1410.6830367359007
FDL46,OUT045,1632.5145811623504
FDS60,OUT027,4196.468715754128
NCO06,OUT017,471.04841245601307
FDO16,OUT035,1442.3111962242606
FDC60,OUT049,1358.3297993160538
FDA48,OUT018,3041.961186001016
FDZ36,OUT027,4560.701467217378
FDK27,OUT045,1906.5391662206512
FDW23,OUT018,448.007351163882
FDM14,OUT018,1403.2840568750808
FDM14,OUT013,1607.6469298433803
FDW60,OUT018,2286.591404777518
FDE21,OUT013,1874.2766693940296
NCM42,OUT035,1670.4124549578921
FDY59,OUT010,197.5634515470738
DRI49,OUT049,1253.549729511768
FDT28,OUT019,301.6256139675323
FDQ22,OUT018,406.2526433226623
FDR60,OUT049,1146.6351174408655
FDC50,OUT019,209.5671202733565
FDV24,OUT013,2111.551353087705
DRF48,OUT010,422.26712441900986
FDQ47,OUT046,607.1083383643008
DRN36,OUT049,1453.2181420522472
NCY06,OUT035,1967.7001118740982
FDE52,OUT035,1331.8283974671597
NCB54,OUT045,1807.65620853397
NCF31,OUT035,2295.702477985693
FDJ08,OUT027,5221.329307391296
NCC07,OUT017,1519.63998914647
NCD19,OUT027,1420.428442688423
FDL46,OUT049,1710.3782808224075
FDM20,OUT045,3651.7523312979315
NCI06,OUT010,394.9698997610185
DRM11,OUT035,3881.8868718175254
NCH07,OUT018,2203.000432194123
FDS23,OUT013,1914.3394827561392
FDO49,OUT018,588.1652218273983
FDS35,OUT049,1019.5630477571663
DRK39,OUT045,1253.8059821762838
DRI39,OUT049,842.2729401912449
FDV04,OUT017,2429.793777576496
NCN14,OUT035,2969.114054915014
FDH08,OUT013,3561.0230857725865
FDS20,OUT046,2961.496234561475
FDV40,OUT049,1078.9102765499615
FDZ48,OUT010,240.56775037449165
FDS24,OUT027,2188.7784066152494
FDK44,OUT049,2587.5325290675573
FDS48,OUT045,2384.7662765326995
FDK26,OUT010,491.3820762216109
FDD23,OUT045,2874.9882411274402
NCH54,OUT017,2597.3901666543043
NCP14,OUT010,221.796426948701
FDM60,OUT010,73.69668305298941
FDV24,OUT017,2141.7805133787615
FDH08,OUT018,2944.3900689629486
FDS12,OUT027,3362.4806043992953
FDR39,OUT027,4850.268816613204
FDP12,OUT027,928.4006705208233
DRF60,OUT027,5674.815503666793
FDC09,OUT035,1608.501554382759
FDF50,OUT018,2677.4444752170834
FDG28,OUT035,3770.137101434161
NCE19,OUT017,839.9788031590053
NCM53,OUT010,232.67066999497928
NCN18,OUT049,1616.3879134579727
FDF32,OUT035,3066.13032322593
FDF11,OUT013,3656.618043608537
DRI59,OUT049,3580.1283604632417
NCG54,OUT035,2690.8016656063414
FDM44,OUT046,1575.7782676539398
FDT57,OUT018,3072.7613614918796
FDV24,OUT046,2115.77200414407
FDI50,OUT019,498.16116738914263
FDS09,OUT035,762.6874392101702
NCC31,OUT027,3618.412512449085
FDQ07,OUT019,504.7580507787624
FDC22,OUT017,3070.586547329907
FDZ56,OUT046,2637.812742375217
FDZ40,OUT019,148.09260335165888
FDS46,OUT027,2881.163028832018
DRD24,OUT045,2004.8670635708133
FDV45,OUT017,3035.4577782668143
FDL26,OUT045,2313.5780682190075
FDA56,OUT018,1717.3836437568004
FDN27,OUT046,1607.1069479019366
FDM20,OUT049,3693.0644095964453
FDO16,OUT017,1442.5651636699617
FDL03,OUT035,2968.768323041359
FDE58,OUT046,1722.7338582733576
FDI02,OUT027,2845.1891821126846
NCC55,OUT019,69.82862693190229
FDR03,OUT018,2866.5906967873248
FDB14,OUT017,1413.529987515046
FDR45,OUT013,3807.8722481064715
NCN07,OUT017,1942.2440237004994
FDM51,OUT019,230.0478050155829
FDT52,OUT027,5769.760191157176
FDL26,OUT046,2341.09687638519
NCZ42,OUT046,3597.2547413781535
DRI47,OUT019,349.88141349734605
FDW40,OUT013,2098.487937679574
FDN34,OUT046,2625.135464975213
FDS01,OUT035,2827.1641114295803
NCG55,OUT045,1792.0788377826423
FDC11,OUT035,1253.33185936571
FDX35,OUT018,3101.71134728726
NCB06,OUT046,2476.7461304349135
FDR09,OUT019,518.2005949216065
FDC53,OUT017,1418.9624508254435
FDY45,OUT013,3938.851605197784
FDA22,OUT010,356.927657076466
FDE02,OUT035,1452.3909532908856
FDW21,OUT045,1617.2853021226322
FDV34,OUT046,1095.7522946815134
FDS59,OUT049,1607.0359333439387
NCW17,OUT017,2106.7560164439947
NCK54,OUT046,1798.9822453837492
FDG17,OUT019,537.6486430558019
FDG35,OUT017,2341.546659979919
FDD08,OUT010,69.68512354701352
NCO07,OUT017,3306.168370790894
FDJ10,OUT010,274.89567766166067
FDW36,OUT017,1545.9089715713503
FDW21,OUT010,213.01657239415644
FDY19,OUT017,1791.6279915422886
DRE03,OUT013,667.0117131482881
NCC55,OUT049,593.5132030684435
FDH52,OUT010,150.56805042567515
FDO09,OUT017,4099.191072111864
FDU43,OUT045,3469.0493838291577
FDX09,OUT010,398.6929087511582
FDH40,OUT019,203.37004084003982
FDW58,OUT017,1526.8400484492215
FDC47,OUT017,3653.3203075223855
NCR41,OUT035,1410.6984542879643
DRG49,OUT035,3750.2301946799575
FDC52,OUT027,3705.1567591627763
FDY13,OUT046,1139.1764370620594
FDY35,OUT013,629.1725784326615
FDI35,OUT017,3176.6781341652736
NCU18,OUT049,2053.807340426203
FDY33,OUT018,2250.54167816767
FDC15,OUT027,3781.095870897553
FDU01,OUT049,2794.5160404805706
NCU42,OUT046,2691.541830106937
NCV29,OUT018,2355.25234943587
NCY30,OUT017,3081.211515867065
FDQ46,OUT049,1718.2437417795024
FDG58,OUT027,3741.5834234053764
FDK33,OUT017,3406.679538387179
NCD07,OUT045,1637.617341199454
NCX29,OUT027,3619.368863482931
NCT42,OUT013,2224.7568433970487
DRN59,OUT035,716.3682541877432
FDI44,OUT035,1194.8698503186172
FDA45,OUT049,2145.3786106994366
FDP31,OUT045,880.360420030825
FDY01,OUT046,1744.855881316621
FDT09,OUT018,1703.478942268978
DRH03,OUT027,2481.4856928143327
FDA36,OUT018,2274.906888302296
NCF31,OUT017,2284.776123366424
FDG14,OUT049,2250.2634849784386
FDG28,OUT027,5781.219167994317
FDU14,OUT049,3924.590035692136
FDY47,OUT019,252.5012123009998
FDI56,OUT049,1308.838465671988
DRD01,OUT013,752.4650641339308
FDM22,OUT046,877.1167728731771
FDH33,OUT013,605.711721144899
DRZ24,OUT013,1742.8083423523817
NCQ38,OUT046,1561.619431533334
FDO16,OUT027,2086.411788813291
FDU07,OUT027,3763.231841188784
NCB07,OUT013,2824.7577662343356
FDU48,OUT045,1845.6460884448295
NCM43,OUT045,2672.0095607368635
FDR31,OUT010,276.3711197099407
DRK49,OUT018,406.59558988278985
NCI30,OUT010,557.1926751939179
DRD60,OUT017,3005.9818542686635
NCG19,OUT046,3457.220589724057
FDH12,OUT035,1587.6761704664602
FDM32,OUT035,1357.4518580827457
FDM27,OUT035,2374.950076919802
NCU53,OUT027,3665.2586617489183
NCQ18,OUT046,1487.231007043177
FDS10,OUT013,2650.24638910716
FDB33,OUT027,3997.130586782307
FDI12,OUT013,1282.347769658222
NCW42,OUT013,3511.666564452116
NCC06,OUT018,1702.5003745915483
FDW02,OUT017,2133.2439449517374
NCD43,OUT017,1588.33292240247
FDM57,OUT018,1013.1547382776822
FDA58,OUT017,3552.4736875396957
FDK56,OUT046,2949.403981489256
FDP52,OUT045,3582.2772283632085
FDW20,OUT018,1683.83666933414
FDS52,OUT049,1607.0296918210006
NCT29,OUT018,1654.0382847775588
NCL54,OUT013,2681.2823531620534
FDC05,OUT045,2809.5195979246255
FDF34,OUT035,2828.4310039675047
FDP03,OUT027,3087.283918356713
FDD32,OUT010,174.30592139434296
FDZ10,OUT045,1878.1849984864527
FDZ40,OUT035,825.6424197592585
FDD51,OUT018,442.3852387939925
NCY30,OUT019,410.41463581141767
FDP58,OUT017,3300.0696196389504
FDV49,OUT017,4117.871218028389
FDY24,OUT019,141.13332667430382
NCO55,OUT017,1632.948703034518
FDR13,OUT017,1779.718539040837
FDS51,OUT017,891.2201502420796
FDP26,OUT045,1541.9305249572703
NCB54,OUT027,3247.9652330832314
FDF32,OUT017,3050.0561014491786
FDN31,OUT018,2610.000918473672
DRM48,OUT017,570.4895502614952
FDN20,OUT049,2636.2546455083407
DRL01,OUT046,3515.718420594454
FDV56,OUT049,1566.41206882995
DRH13,OUT027,2515.595912481776
FDA03,OUT017,2332.1972459260655
FDF47,OUT027,5501.449010416639
FDX32,OUT046,2385.9145993027814
FDX57,OUT049,1473.1976683513922
NCA30,OUT045,2768.8945777136664
FDO49,OUT013,682.8023447783002
FDL04,OUT019,220.0453895882578
DRM48,OUT035,591.1220602217429
FDR16,OUT013,3367.7841263130913
NCC19,OUT018,2608.259068870249
NCE42,OUT045,3069.5622365384093
FDY24,OUT017,897.3656635842096
FDH19,OUT049,2617.3939669806505
FDJ46,OUT013,2632.914717442931
FDN45,OUT010,502.7510182950165
FDY08,OUT035,2056.0035426876325
FDZ37,OUT035,1327.2890480308347
NCT30,OUT045,703.2688659126994
DRY23,OUT018,453.37395599499115
NCZ30,OUT018,1695.2865918847726
FDC44,OUT018,1555.9275295564523
FDB45,OUT035,1397.820924631939
FDY04,OUT013,2470.7825956402967
FDM27,OUT046,2496.502657945475
FDZ43,OUT017,3721.40525917365
FDT39,OUT019,355.6023503346831
NCC06,OUT019,242.44744603848648
FDL15,OUT027,3749.8925588971165
FDL57,OUT017,4066.854540171651
FDU08,OUT046,1420.1960003165077
FDK40,OUT017,4258.721505820251
FDQ12,OUT010,542.3964668438974
FDS48,OUT017,2491.1203022566397
FDP09,OUT045,3221.3838666252905
FDW21,OUT049,1544.5151968219798
FDY25,OUT035,3002.3260376881112
DRE13,OUT017,1413.9870322488694
FDV43,OUT019,82.18494443839565
FDD22,OUT045,1609.6833051473432
FDM46,OUT019,219.97137217736858
NCO30,OUT010,477.56610432270026
FDM25,OUT046,2638.902545699875
NCN41,OUT049,1891.9795089203274
FDU24,OUT045,1386.4573217121351
FDZ50,OUT046,2974.500523830658
FDP45,OUT013,3884.32823940007
NCM54,OUT045,1855.7603815084556
FDW10,OUT019,361.5452557132617
FDP20,OUT017,1898.4132438387971
FDK32,OUT046,2408.916120576699
FDN52,OUT049,1273.0593277040564
FDM58,OUT045,1614.8965925055975
FDZ46,OUT027,2777.478681646174
NCA18,OUT018,1545.798070225753
FDD35,OUT046,1987.2981784466172
NCK31,OUT035,735.5097471965757
FDI40,OUT027,2684.4917704554273
FDT50,OUT019,191.79850859887492
NCT06,OUT046,2551.4581706530844
FDT31,OUT035,2889.991414960798
FDT45,OUT049,772.01119857596
FDT13,OUT045,3017.5586271191123
FDO50,OUT045,1299.6019801706364
NCU18,OUT010,281.4104675629492
NCR54,OUT049,2966.406353577255
NCO18,OUT018,2395.890245672632
FDU09,OUT045,777.932854792572
FDT13,OUT018,2665.070391877094
FDE09,OUT046,1653.5206373887975
NCK53,OUT019,234.73037169899666
FDG45,OUT049,3367.779111679367
DRH15,OUT035,689.7612368466632
FDO21,OUT019,519.0212877859831
FDD14,OUT027,5013.276578931248
FDC09,OUT046,1559.8507246271893
FDH45,OUT027,999.2121054507683
FDV32,OUT046,1038.8059215658393
FDG12,OUT035,1803.9475786260773
FDS32,OUT013,1951.5575539728643
NCL55,OUT018,3164.138259031982
DRE01,OUT035,3610.0441627261844
DRE15,OUT049,1214.9646245457357
NCL42,OUT045,3664.5592273041025
FDP31,OUT013,834.1182690408127
FDN33,OUT018,1255.388215214073
FDZ59,OUT046,2484.564455321766
FDE45,OUT010,387.28050331799625
FDJ07,OUT013,1703.9680043544422
FDQ45,OUT018,2448.2488478251726
FDM33,OUT027,5306.735071312581
FDO15,OUT010,167.24138564794995
FDM46,OUT013,1385.3019620033576
FDR03,OUT045,3239.0082706110675
FDY49,OUT018,2302.008156009302
FDQ60,OUT045,1712.9520815653361
FDW10,OUT049,2331.056180430758
FDO51,OUT049,671.5611847868356
FDJ40,OUT018,1320.5970435775105
FDS20,OUT018,2600.6575458876932
FDU45,OUT013,1723.7261728975898
FDV02,OUT035,2625.377145779121
FDN09,OUT046,3717.3634486060264
NCM55,OUT027,4973.874639487428
FDN23,OUT018,2048.2833694264496
FDY31,OUT010,293.90493943273873
FDW03,OUT010,215.06470861411788
FDD14,OUT046,2769.0412613393028
FDV23,OUT017,1913.7659603173063
DRI03,OUT045,2600.912562053749
FDN13,OUT035,1391.5874370847723
FDF45,OUT027,1610.7377171184717
FDU46,OUT035,1350.8005737998699
FDB57,OUT049,3512.904346654737
FDV12,OUT049,1501.6293686364215
FDQ58,OUT013,2195.5734143961613
NCA18,OUT017,1755.9105027598061
FDH52,OUT049,879.9594965283417
FDM24,OUT018,2023.9563876618665
NCP43,OUT027,4609.284835360379
NCO18,OUT019,366.4374149801207
FDM32,OUT017,1275.3270727037439
NCL07,OUT017,571.3148436925172
FDK03,OUT013,3788.3635064360624
FDP59,OUT017,1371.743784128232
FDQ24,OUT049,3902.4834870241143
FDQ16,OUT018,1289.029864050485
FDU44,OUT013,2462.6344095213426
FDH28,OUT010,83.56417146228515
FDV28,OUT019,76.32528713620735
FDM22,OUT045,844.48025304126
FDR56,OUT046,2962.2959246349164
FDV39,OUT049,2833.103129885074
FDU37,OUT019,209.49524082825656
FDQ11,OUT010,504.8818390627329
FDX02,OUT045,3472.657067471432
NCS42,OUT018,1200.6461569085936
FDY57,OUT027,2534.1919629301256
FDB21,OUT049,3650.7715071898733
FDE28,OUT017,3671.820569459319
FDQ55,OUT017,1940.2802719409372
FDA48,OUT049,3444.901000952843
FDZ19,OUT045,2574.697828374123
NCC43,OUT045,3496.094708066781
NCV18,OUT046,1355.1639453253015
NCA42,OUT018,2261.209469561073
FDY45,OUT046,3854.804260001598
NCC30,OUT045,2675.372488981404
FDM57,OUT013,1183.587215991883
FDL09,OUT010,326.6881218328217
FDB09,OUT027,3092.4567849014597
FDT44,OUT035,1776.8569689309588
NCT06,OUT027,4078.44204643757
FDX26,OUT049,2957.2934239044675
FDK32,OUT013,2367.6716494258553
DRA12,OUT046,1966.8699999266064
FDO46,OUT010,456.61731737836044
FDE52,OUT013,1272.3119758155233
NCH42,OUT045,3652.775467197717
FDV08,OUT035,679.4412099073239
FDB47,OUT018,2864.2577889500762
FDC28,OUT010,234.57119791872464
FDD22,OUT046,1728.7607171119594
FDS07,OUT027,3018.0818480382427
DRI13,OUT045,3303.9347220489985
FDG32,OUT018,3232.5259239028796
FDU14,OUT017,4011.678184410415
FDD28,OUT019,146.1143259262106
NCP41,OUT017,1650.867988608798
FDS08,OUT049,2489.407400067907
FDX47,OUT045,2366.984242221637
FDC53,OUT019,212.0475849749619
FDQ19,OUT035,3582.8192969215115
FDL14,OUT045,2232.9280902175688
FDM33,OUT019,534.5574207813493
FDA51,OUT045,1791.362587139411
FDZ27,OUT018,561.9593300206669
FDT04,OUT046,602.37286856104
DRC13,OUT049,1831.3939270303129
FDR16,OUT027,5234.291519117661
FDQ03,OUT027,5851.332436260887
FDE38,OUT035,2593.560463701537
DRH23,OUT027,1628.2354046968753
FDT11,OUT019,448.9937226790626
FDD09,OUT035,2999.876763676461
FDR40,OUT045,1314.6008318439171
FDX07,OUT017,3090.6631027464014
FDR07,OUT035,1297.705626832291
FDA51,OUT017,1831.8208036182868
FDT59,OUT019,587.2953017792497
FDF20,OUT017,3045.7301691371636
FDR13,OUT045,1735.1588711536438
FDY26,OUT049,3324.6739585687255
FDW04,OUT017,1923.2579943120136
FDK52,OUT017,3597.0435709234007
FDN60,OUT049,2494.4076000463956
FDM09,OUT019,368.7669579440641
FDP46,OUT049,1283.6039954660662
FDB50,OUT019,190.78441273737224
NCQ29,OUT049,3613.366404014763
FDP16,OUT027,5691.277240489202
FDX33,OUT018,2199.9930852865227
FDP07,OUT010,461.96691929924083
FDN22,OUT046,3704.8212750749562
FDF39,OUT049,4093.9323371518503
FDS21,OUT017,884.7789807643809
NCM42,OUT013,1590.376486272793
FDK50,OUT019,331.8222532381423
DRF13,OUT027,3726.169434251651
FDH35,OUT018,2150.6066271209115
FDP60,OUT018,1233.1551189253598
DRJ49,OUT027,3197.203806258409
NCT42,OUT019,348.4379567197273
FDE38,OUT049,2572.4045117400215
FDI04,OUT049,2920.460255378568
NCH54,OUT045,2509.6138581218343
FDT56,OUT049,856.753614497489
DRD15,OUT018,2960.741932885283
FDV58,OUT013,2535.5440248981135
FDP21,OUT049,3115.4517135374736
FDH05,OUT013,3549.169326512063
FDR10,OUT027,3979.8083481838853
NCP06,OUT045,2105.820485192854
FDF33,OUT049,1573.1124341651612
DRK37,OUT013,3306.7716295489367
DRH49,OUT045,1201.4094768120317
FDT58,OUT013,2514.472249186155
FDD41,OUT018,1412.9944137760706
FDP40,OUT018,1504.3992484314285
FDM51,OUT027,2548.5219271163623
FDO45,OUT010,174.6823787112463
FDW33,OUT010,219.43349601412996
FDY24,OUT045,874.6056843982205
FDB10,OUT010,511.4136859123513
FDM40,OUT035,2064.6515873372855
NCI06,OUT017,2928.3537346022413
FDW12,OUT019,264.0692186430203
FDX48,OUT027,3884.836358810202
NCW05,OUT027,2607.9770588597185
FDX27,OUT017,1398.3463980728402
DRM37,OUT045,2862.7883507942142
FDA38,OUT045,3143.1845229265177
FDR36,OUT046,660.1676800804905
FDZ45,OUT046,2933.716645878991
FDG05,OUT017,2435.4366239420506
FDK28,OUT013,3845.89515025775
FDV47,OUT045,1243.5628320603485
FDN21,OUT045,2328.4579545887023
FDP20,OUT027,3113.3927181963245
FDI35,OUT045,3026.3732772760013
DRY23,OUT013,625.0167635923325
FDA56,OUT017,2072.6484191918908
FDB09,OUT013,1836.20028701797
NCO26,OUT027,2789.4857948351378
FDQ49,OUT018,2145.9203099982437
FDI52,OUT027,3052.657467655488
FDZ44,OUT027,2881.7588607015628
FDZ09,OUT018,2267.6431561827976
FDY03,OUT049,1754.4554066963324
NCG42,OUT017,1971.5287234934237
DRI13,OUT027,5331.643142082724
FDQ32,OUT013,1879.9500494175322
FDW16,OUT035,1305.0490815058959
FDU27,OUT046,726.5830401940957
FDR28,OUT010,347.9649811446826
FDQ49,OUT010,323.88669990870665
FDS37,OUT046,1719.7745164864382
FDW26,OUT018,3027.7032424897257
FDX12,OUT018,3230.8325414754354
NCP06,OUT013,2179.356564619754
FDW45,OUT010,287.440334558654
NCN30,OUT049,1423.043244036534
FDN24,OUT049,801.1903880104917
NCL41,OUT027,872.2517647413368
FDR02,OUT019,250.34249319970576
FDD09,OUT010,429.87034054392353
FDS33,OUT010,172.09989590019717
FDU22,OUT045,1835.2702154200897
FDI53,OUT013,2415.373310558074
DRH01,OUT049,2627.6347654233687
FDX32,OUT013,2104.765802608182
NCP30,OUT018,445.17406676824663
FDB60,OUT045,2875.3185952020967
FDB14,OUT049,1421.7900218159532
NCP02,OUT035,835.2782778059429
FDJ10,OUT017,2050.57559241663
FDG34,OUT046,1603.3617723655611
NCB18,OUT017,1299.3709448785505
FDM16,OUT049,1110.2335602449625
FDW25,OUT018,1192.23211897697
FDB35,OUT010,203.56493972451986
DRN11,OUT013,2079.634508576528
FDF41,OUT019,518.5501518831657
FDH16,OUT045,1276.1283330193373
NCQ50,OUT018,2851.152407932049
DRH23,OUT018,710.0205782479408
DRJ37,OUT013,2204.5374306746753
DRJ24,OUT027,4902.080708071801
FDY16,OUT035,2990.4901054039324
FDQ27,OUT045,1729.0597782472794
FDZ33,OUT045,2201.109812249716
FDF29,OUT045,2059.869500126582
FDA08,OUT049,2388.254249042609
FDG31,OUT046,974.96699276477
FDE34,OUT019,416.9089073746713
NCR30,OUT027,1851.1121502554709
FDV33,OUT035,3939.2097087439706
DRZ24,OUT018,1707.9977967102316
NCL54,OUT035,2729.5413781191573
FDR12,OUT049,2717.6865981154997
NCC54,OUT046,3608.768447548116
DRN59,OUT013,668.7256324161731
FDX50,OUT019,244.930839209658
FDV31,OUT027,4871.388834964867
NCA29,OUT027,4571.476145654968
FDW60,OUT049,2631.272670715584
FDX08,OUT017,3167.4318295909275
DRD49,OUT013,3548.126600694708
FDD33,OUT046,3531.981418081733
FDW35,OUT013,606.1652161646647
FDJ36,OUT017,1575.3447461075862
FDV51,OUT035,2618.6528032783717
FDW36,OUT046,1487.9915380492262
FDH35,OUT046,2444.7755717685586
NCS30,OUT027,2934.733463658881
FDN49,OUT017,565.1036006693644
FDL08,OUT018,3051.4436343407756
FDI09,OUT013,3642.1849366257643
FDP19,OUT018,1774.6548624453255
FDU21,OUT010,57.135895127290816
NCP41,OUT045,1575.5155026467812
FDY10,OUT013,1705.3425756916622
FDP12,OUT018,384.88237228744026
NCN26,OUT049,1736.8629940115136
FDK44,OUT013,2585.5263747799254
FDC28,OUT049,1547.746865651262
FDJ41,OUT027,6070.515051589228
NCT29,OUT035,1930.4272482880297
NCH42,OUT019,490.6763832092642
FDU60,OUT018,2177.2910251337953
FDS02,OUT045,2979.902103444511
FDC51,OUT046,1951.5833852092835
FDU03,OUT013,2877.911472177846
FDX39,OUT045,3336.881505652463
NCY05,OUT010,79.29176235518433
NCL06,OUT027,5780.498988609824
FDD32,OUT035,1189.1754762535577
NCN41,OUT045,1854.3207938022158
NCX53,OUT049,2194.8852039909357
FDU57,OUT019,323.16028607774155
FDQ23,OUT046,1578.832329379199
FDQ52,OUT045,3782.1418101538457
FDC14,OUT045,607.863069024011
FDY09,OUT035,2844.6065290421975
FDQ28,OUT045,2391.963405245367
FDV25,OUT046,3883.4658514029725
FDJ07,OUT035,1842.3086148980785
DRB25,OUT049,1613.3104910525346
FDK52,OUT019,530.9569858260863
FDY52,OUT027,1725.3578247394646
FDB28,OUT046,2875.807134771016
FDT36,OUT035,582.3294747417572
FDV25,OUT017,3756.6436320152516
NCN07,OUT027,3223.320615420544
FDC57,OUT017,3018.784139490431
FDQ03,OUT018,3172.945172911316
FDU23,OUT017,2808.702394436965
NCX41,OUT035,3423.48440419624
NCD06,OUT035,727.4883127224622
FDW08,OUT045,1593.9935385259273
NCU29,OUT017,2395.4962974061846
NCE06,OUT013,2219.9940691153943
FDV52,OUT010,231.64087172060871
FDB02,OUT017,2698.103708540084
NCR18,OUT045,619.1182216285695
FDK16,OUT049,1422.9959821041602
NCQ29,OUT010,585.1213912034403
FDZ01,OUT019,219.47866309987265
FDW27,OUT035,2360.2696520889995
FDD17,OUT018,3038.2927574444648
FDW39,OUT013,2633.863742234763
DRH59,OUT045,1019.1161633662263
FDS52,OUT013,1575.6771349533713
FDU40,OUT027,5025.542182180087
NCF54,OUT013,2639.206635548758
FDH46,OUT045,1503.8188460072304
NCP14,OUT049,1571.4277017104005
FDH50,OUT049,3061.5421037989395
DRF15,OUT010,296.47655254047885
FDV27,OUT027,2287.894683521595
NCJ06,OUT049,1893.8349495306936
FDN02,OUT018,2851.7679274757843
FDQ51,OUT049,727.3799782493521
FDQ07,OUT017,3573.5520058670404
FDS45,OUT049,1745.766538042035
NCJ06,OUT045,1886.6732204114116
FDD36,OUT035,1947.6901534721783
FDY25,OUT045,2991.681023199864
FDU52,OUT046,2226.685829059671
DRK47,OUT017,3571.8633799947415
NCL30,OUT017,1950.1933410512563
FDN22,OUT035,3769.982104177357
NCF30,OUT027,3117.9467496460725
FDK03,OUT035,4043.13270683924
FDT45,OUT017,818.3053994887982
NCC54,OUT027,5843.941981462631
