Item_Weight,Item_Visibility,Item_MRP,Price_Per_Unit,Outlet_Vintage,Item_Identifier_FD,Item_Fat_Content_Regular,Item_Type_Perishables,Outlet_Size_Medium,Outlet_Location_Type_Tier 3,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type3,Outlet_Crowd_Low_Crowd
0.4029758214507129,0.7461473840900423,-0.9125828276183546,-1.0398592181205533,0.7058823529411765,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0
0.7005579665220086,0.03751278295438328,0.2367726308360525,-0.21646159383435512,-0.17647058823529413,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.5883446993180407,-1.1112047372079819,0.5075955267640485,1.037554231891476,-0.4705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.592064476131432,1.2665186331838094,1.2128119785835334,1.5053901788696225,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.522008679479231,-0.6673501625506179,-0.3157926837237467,0.2556601187461072,0.1176470588235294,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
0.0309981401115933,-0.44627791594692,0.3194325246250157,0.23942955292849674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09299442033477988,0.6717345229785873,-0.5775867702347708,-0.5164200284828041,0.8235294117647058,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0
0.7935523868567885,0.6603582459136554,-0.41441690663622943,-0.7045247183365649,-0.4705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8301301921884685,-0.20001688791923686,0.8662080743041609,1.7556796180451126,-0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6001239925604462,0.02410946835439335,-0.4480946924977019,0.21318788533074906,0.1176470588235294,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
-0.09919404835709844,-0.9949573098439444,0.40647721777619,0.4034906695448536,0.1176470588235294,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
0.5145691258524488,-0.20758177439446346,0.4894812736611441,0.026595265357085528,-0.5882352941176471,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0
0.7749535027898327,1.9065826979284224,0.5619949203417224,-0.06857371925115845,0.8235294117647058,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0
0.0,-0.4879586988771923,0.3089137982861598,0.2567137162829783,0.8235294117647058,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0
0.3595784252944823,0.790915676535105,0.3701920773014207,0.04694679951609182,-0.4705882352941176,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.8115313081215125,-0.6351336369788628,0.19581516317204206,1.1843629426494768,-0.29411764705882354,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0
0.9423434593924362,-0.3242539711401448,0.1410432903638969,-0.3805833218673907,0.8235294117647058,0.0,1.0,1.0,0.0,1.0,-1.0,1.0,0.0
-0.7805331680099192,0.7608480282746872,-0.5159076948545588,0.39396554085604535,0.1176470588235294,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
1.022938623682579,-0.3130589952044718,-0.2802525017099193,-0.6879601211749143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0105393676379415,-0.29747983834764896,-0.22697054582365844,-0.6456098320457667,0.05882352941176471,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,1.0
-0.4593924364538127,0.5873311169147251,-1.1228724029920318,-0.888266118029958,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8679479231246126,-0.4300414215460348,-0.9568076569531634,-1.2569698390401387,-0.17647058823529413,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8803471791692496,-0.07153124793042066,-0.92705723981999,-1.225151129810773,-0.29411764705882354,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0
-0.3471791692498448,-0.6626328462163056,-0.31000291884309256,0.0741962486765937,-0.29411764705882354,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
-0.5790452572845628,-1.1879785366436704,-0.2501862396152355,0.3912739949082268,0.8235294117647058,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0
-0.05579665220086785,0.8355892029879745,1.1221557616655702,0.7824012316276177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4773713577185368,0.23618901304595535,0.4840356708764807,0.8625490936991883,-0.29411764705882354,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0
-0.05579665220086785,-0.5573189106484294,0.07578100835137641,0.1387637623660153,0.8235294117647058,-1.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0
-0.4773713577185368,0.2363710528495667,0.4883921531042115,0.8656132650622353,0.1176470588235294,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0
0.08679479231246137,0.0878416621242608,0.08776133447763591,0.04072934773765383,-0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.991940483570986,-0.19741355481818934,0.38687304775140174,-0.26010855567182545,0.8235294117647058,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0
-0.5319280843149409,0.6924216361456752,0.3930636089970072,0.8711970910606398,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5145691258524488,-0.6503590238177867,-1.1351968912142822,-1.3950042775313332,0.7058823529411765,-1.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0
0.8865468071915684,-0.4287839949132031,0.7523361635946207,-0.023942797428142544,-0.5882352941176471,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0
0.5579665220086796,-0.18017635877119206,-0.01992001498629895,-0.3112459189917655,0.7058823529411765,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0
-0.2603843769373837,0.6993296283610455,0.2190025398291389,0.4246104755753492,0.7058823529411765,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0
-0.7396156230626161,-1.383062624697745,-0.2363718344711013,0.6406959242866921,-0.17647058823529413,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3973961562306261,1.8305268044175969,0.8969909777253066,1.0281572658761593,0.8235294117647058,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0
0.19218846869187856,-0.38845494363940797,-1.1065355946380415,-1.2281715560347368,0.7058823529411765,-1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
0.08679479231246137,0.30169115601872315,0.9749502271905482,0.5801735273896184,0.1176470588235294,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0
-0.4600123992560444,-1.4403991192130574,-0.44230492761704776,0.05703955595941975,-0.4705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7327960322380656,0.10111386675690874,0.3694754359749591,1.1762002174131387,0.8235294117647058,0.0,1.0,1.0,-1.0,0.0,-1.0,0.0,1.0
-0.7941723496590203,0.19727041223287145,-0.2320153522433705,0.7398950641437332,0.8235294117647058,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0
-0.43397396156230617,0.3251548990447272,0.32883381327245875,0.6958801884861824,-0.17647058823529413,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.6323620582765033,-0.4585827999771198,1.0464030704486742,1.4732520295311642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5269683818970863,1.0782213088945587,0.5384067473196743,0.047120134773528125,-0.4705882352941176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6342219466831989,0.16337970856254613,-0.3701920773014206,0.3422770286189432,-0.29411764705882354,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
-0.1239925604463732,-0.2828877190465728,-0.029377937902702187,0.1146625055866556,-0.4705882352941176,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.11779293242405445,-0.3040990632964002,0.9154777100586818,0.7288140475548703,-0.5882352941176471,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0
0.049597024178549325,-0.4012669710769496,-1.0402125092030687,-1.057674369973862,-0.4705882352941176,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006199628022318748,0.07809786333081073,0.17474939335984965,0.16095227501862705,-0.17647058823529413,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9485430874147551,1.1627456171538229,-0.5500145942154628,-0.8729009033589059,0.05882352941176471,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,1.0
-0.4959702417854928,-0.3018221472949839,0.513413608779183,0.9081674078294576,-0.29411764705882354,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
0.0,-0.14050723158962175,-0.8744919252601908,-0.7981842039698607,-0.4705882352941176,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6323620582765033,-1.0983405084590614,-0.5224707353306353,-0.7303942191984771,-0.29411764705882354,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
0.19218846869187856,1.2464432056564168,-0.659845867658783,-0.6555760205782848,0.1176470588235294,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
0.8245505269683818,0.5570552897584412,-0.9825740710890768,-1.2757484182075771,-0.4705882352941176,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.4612523248605082,0.3844959018718804,0.09535686124168466,0.5498018387819105,0.7058823529411765,-1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
0.9795412275263484,-0.4550657602558639,-1.1188600828602921,-1.5042987413297326,-0.17647058823529413,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07439553626782387,-0.433541004739408,0.40934378308203695,0.3838334319006749,0.8235294117647058,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0
0.11159330440173593,0.21088811133572155,0.18819131927351307,0.09266273176355193,0.1176470588235294,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
-0.05579665220086785,0.9466321146064488,0.8868447306169216,0.6547487486150613,0.8235294117647058,-1.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0
-0.4600123992560444,-1.2162111050677036,-0.4499287715155766,0.04903356324057973,0.05882352941176471,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0
-0.5883446993180407,-1.1120133187754864,0.495615200637789,1.0288627320228196,-0.5882352941176471,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0
-0.6652200867947922,0.26483572395877225,-0.29366611048910224,0.4661013894766393,0.1176470588235294,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
0.7005579665220086,0.03316496383694677,0.24439647473458126,-0.2118906609902552,0.8235294117647058,0.0,0.0,1.0,0.0,1.0,-1.0,1.0,0.0
-0.7042777433353997,-0.3347413720720299,-0.8977359361862484,-0.2493086590390677,-0.17647058823529413,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.4091754494730314,-0.2445462669634813,-0.5684730094143581,-0.13071396241237668,-0.4705882352941176,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7315561066336019,-0.01455295491554759,-0.11854423789878148,-0.4592537163367323,0.05882352941176471,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0
-0.5678859268443892,-0.7938013248552613,0.12616808179731018,0.7134352759736649,-0.29411764705882354,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
-0.4221946683199007,-0.15296124234185526,-0.412238665522364,0.04871655809067977,-0.4705882352941176,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.024798512089274773,0.4362807668105286,-0.4075380211986425,-0.3121133893159825,-0.17647058823529413,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.495970241785493,-0.5780720190182765,0.3770709627390075,-0.027973795994457245,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17358958462492252,0.8761255731005501,-0.9796508715142698,-1.0283363323642458,-0.29411764705882354,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
0.7439553626782394,-0.31834449462367576,1.1257956025668394,0.2241883357301616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4215747055176689,0.04623119502577322,0.912983623983306,0.3083156822678926,-0.29411764705882354,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0
0.6199628022318662,0.3323369684158872,0.19254780150124387,-0.2042531008250606,-0.29411764705882354,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
1.0725356478611283,1.035904981883446,0.38363400321508384,-0.2947078168137812,-0.29411764705882354,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
-0.6652200867947922,0.2646518819206047,-0.2773293021351119,0.4828952994931253,-0.29411764705882354,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
0.2479851208927464,1.0045345836017952,-1.0090004922824916,-1.103056854698489,-0.4705882352941176,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1549907005579665,-0.6194314730675079,0.20157661091821594,0.07152928996325847,-0.5882352941176471,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0
0.13019218846869193,0.217965332016276,0.5949843820112135,0.33478481377703484,-0.5882352941176471,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0
-0.3843769373837569,-0.273225012087654,-1.2167959815807932,-1.1390164376790728,0.8235294117647058,-1.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0
-0.6491010539367637,-0.2566646773775694,0.905703942180768,1.4123031028831818,0.1176470588235294,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0
0.7129572225666461,-0.9951886683002968,0.8774151248349983,0.12325756496084332,-0.5882352941176471,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0
-0.8846869187848727,-0.1519659576207836,-0.1138152764405797,1.0447756750283788,-0.5882352941176471,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0
0.7439553626782394,1.0165615698544084,-0.4702495828668266,-0.7307371137574554,-0.4705882352941176,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.1549907005579665,-0.4974869643437255,-0.022843214561106124,-0.08501479181661559,-0.4705882352941176,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17358958462492252,0.03941795881074267,0.12582391970131948,0.007827144418031638,0.7058823529411765,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0
0.17358958462492252,-0.2686809762789093,-0.961135822046414,-1.0027629285510222,0.7058823529411765,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0
1.0849349039057656,0.2712952917656508,-0.5010324862879721,-0.8775562911725932,0.8235294117647058,0.0,0.0,1.0,0.0,1.0,-1.0,1.0,0.0
-0.8301301921884685,-0.19669243141797169,0.8662080743041609,1.7556796180451126,-0.5882352941176471,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0
-0.6608803471791691,0.18984082621089396,-0.31324196337941035,0.4395266469822327,0.1176470588235294,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
-0.7991320520768752,0.4745964790371182,0.7791916982874667,1.6220703311671631,0.1176470588235294,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0
0.8555486670799751,0.2743322527358631,0.985468953529404,0.10264173964925342,-0.4705882352941176,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3223806571605703,-0.749338984524704,0.8045289989239488,0.3163411017384451,-0.4705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05579665220086785,-0.2580687163740599,-0.19613100813355236,-0.07249413812770128,-0.5882352941176471,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0
0.2479851208927464,-0.6305236419133119,0.6076813494639349,0.2581399052807214,0.8235294117647058,-1.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0
0.0,-0.14182537711316884,-0.8832048897156525,-0.80950084691654,-0.5882352941176471,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0
0.2355858648481091,-0.8061972451994615,0.2375175892969945,0.041574794999689885,-0.29411764705882354,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
0.495970241785493,0.7590277377205102,0.3274005306195354,-0.057500770019130114,-0.4705882352941176,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
