Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCC55,OUT019,73.36501090531068
FDR03,OUT018,2848.838639342992
FDB14,OUT017,1371.3236129114182
FDR45,OUT013,3764.634257762608
NCN07,OUT017,1884.3010725200525
FDM51,OUT019,238.87281896526198
FDT52,OUT027,5852.094568808576
FDL26,OUT046,2378.979598887525
NCZ42,OUT046,3642.0465789991395
DRI47,OUT019,352.602455817417
FDW40,OUT013,2065.0007769637186
FDN34,OUT046,2637.1357665172245
FDS01,OUT035,2764.861189390098
NCG55,OUT045,1833.4471113853094
FDC11,OUT035,1227.2682224727648
FDX35,OUT018,3127.30448592554
NCB06,OUT046,2493.706509135786
FDR09,OUT019,559.1398017268285
FDC53,OUT017,1405.5041062846315
FDY45,OUT013,3885.182423277982
FDA22,OUT010,359.11250665516167
FDE02,OUT035,1435.678793410516
FDW21,OUT045,1665.4711692151109
FDV34,OUT046,1136.3404418948132
FDS59,OUT049,1592.2940101659394
NCW17,OUT017,2188.764188577824
NCK54,OUT046,1833.0758556914436
FDG17,OUT019,478.11660816481253
FDG35,OUT017,2500.577343630318
FDD08,OUT010,71.1384515180696
NCO07,OUT017,3187.2269928590763
FDJ10,OUT010,264.3243511885948
FDW36,OUT017,1534.25259473761
FDW21,OUT010,195.31312589093815
FDY19,OUT017,1756.497689060951
DRE03,OUT013,671.0278690659474
NCC55,OUT049,619.656007350379
FDH52,OUT010,144.68438990155565
FDO09,OUT017,3811.8391216453833
FDU43,OUT045,3741.9919313640517
FDX09,OUT010,369.2450163086308
FDH40,OUT019,205.805475220304
FDW58,OUT017,1487.233338067989
FDC47,OUT017,3516.1282254375774
NCR41,OUT035,1352.5094172805345
DRG49,OUT035,3794.0927390036
FDC52,OUT027,3858.8785886853802
FDY13,OUT046,1154.088824454718
FDY35,OUT013,614.1115609881529
FDI35,OUT017,3049.866685651223
NCU18,OUT049,2095.3903750211452
FDY33,OUT018,2247.396942962745
FDC15,OUT027,3574.7207116588243
FDU01,OUT049,2793.601774615305
NCU42,OUT046,2722.889810396677
NCV29,OUT018,2484.7045897136213
NCY30,OUT017,2942.257284994531
FDQ46,OUT049,1628.1564619350452
FDG58,OUT027,3802.8187654995313
FDK33,OUT017,3312.014833087731
NCD07,OUT045,1675.5307181470682
NCX29,OUT027,3498.2958977138783
NCT42,OUT013,2222.654484945273
DRN59,OUT035,705.6230574054576
FDI44,OUT035,1197.5755900078436
FDA45,OUT049,2335.444328422166
FDP31,OUT045,969.8495922015815
FDY01,OUT046,1826.3997261608472
FDT09,OUT018,1706.863292812189
DRH03,OUT027,2431.3891850443497
FDA36,OUT018,2466.7691042671427
NCF31,OUT017,2232.3631960872995
FDG14,OUT049,2259.1202109648743
FDG28,OUT027,5839.309410281464
FDU14,OUT049,3868.4869489315774
FDY47,OUT019,247.82970472054976
FDI56,OUT049,1311.0090137779605
DRD01,OUT013,697.4263138565384
FDM22,OUT046,838.2211218389695
FDH33,OUT013,614.1506431781912
DRZ24,OUT013,1692.8633565364435
NCQ38,OUT046,1558.5634518929703
FDO16,OUT027,2150.6795706855346
FDU07,OUT027,3782.2952687869783
NCB07,OUT013,2745.394687377822
FDU48,OUT045,1851.374683818143
NCM43,OUT045,2657.318507234232
FDR31,OUT010,253.198542179608
DRK49,OUT018,399.53636812240535
NCI30,OUT010,551.6208768847287
DRD60,OUT017,2923.6255524933435
NCG19,OUT046,3416.3913667276383
FDH12,OUT035,1555.0472826836944
FDM32,OUT035,1272.86833841052
FDM27,OUT035,2389.1225995356817
NCU53,OUT027,3917.464900755092
NCQ18,OUT046,1458.1075733941618
FDS10,OUT013,2620.0687766886963
FDB33,OUT027,3874.5602021931195
FDI12,OUT013,1241.7936522527466
NCW42,OUT013,3495.9259394293417
NCC06,OUT018,1866.832605068439
FDW02,OUT017,1861.1777822512722
NCD43,OUT017,1534.2115877194828
FDM57,OUT018,1173.2027551333372
FDA58,OUT017,3511.132947053329
FDK56,OUT046,3016.406563850453
FDP52,OUT045,3666.1766912598023
FDW20,OUT018,1840.8375777754
FDS52,OUT049,1532.3978683920009
NCT29,OUT018,1726.12318330472
NCL54,OUT013,2649.957514811924
FDC05,OUT045,2796.4806257741793
FDF34,OUT035,2675.873914472087
FDP03,OUT027,3140.996150616235
FDD32,OUT010,164.21012722683457
FDZ10,OUT045,1870.5349884560967
FDZ40,OUT035,784.0080957872107
FDD51,OUT018,423.43456401695045
NCY30,OUT019,392.5100940523111
FDP58,OUT017,3404.0305401258715
FDV49,OUT017,4031.435504146031
FDY24,OUT019,132.27581445125952
NCO55,OUT017,1564.1206949366333
FDR13,OUT017,1753.5254191760712
FDS51,OUT017,925.1292170111
FDP26,OUT045,1567.2417728620806
NCB54,OUT027,3411.0471235515297
FDF32,OUT017,2955.4275492637576
FDN31,OUT018,2706.6698134182975
DRM48,OUT017,547.031555131961
FDN20,OUT049,2678.2424572257796
DRL01,OUT046,3508.197918548292
FDV56,OUT049,1529.569028786379
DRH13,OUT027,2453.03191012054
FDA03,OUT017,2317.668220506153
FDF47,OUT027,5607.733650908686
FDX32,OUT046,2442.5800211860314
FDX57,OUT049,1450.634707373119
NCA30,OUT045,2845.9552426680716
FDO49,OUT013,668.6005767993885
FDL04,OUT019,233.46537272172574
DRM48,OUT035,566.0341500319784
FDR16,OUT013,3285.945279209253
NCC19,OUT018,2807.6814588332345
NCE42,OUT045,3415.970227697343
FDY24,OUT017,833.3177919452388
FDH19,OUT049,2572.664846505173
FDJ46,OUT013,2624.1884242565143
FDN45,OUT010,558.3103597124671
FDY08,OUT035,1981.99566242691
FDZ37,OUT035,1270.1175561087703
NCT30,OUT045,720.237406831948
DRY23,OUT018,422.7112630591998
NCZ30,OUT018,1725.8724796735653
FDC44,OUT018,1532.5683839010428
FDB45,OUT035,1474.752195825384
FDY04,OUT013,2441.467994428901
FDM27,OUT046,2456.240519128027
FDZ43,OUT017,3769.1746435304594
FDT39,OUT019,382.29143230179994
NCC06,OUT019,248.69923375290517
FDL15,OUT027,3768.4482551145757
FDL57,OUT017,3970.630796073362
FDU08,OUT046,1417.966036657852
FDK40,OUT017,3952.1334366408682
FDQ12,OUT010,552.1673240208091
FDS48,OUT017,2404.438997502891
FDP09,OUT045,3289.2790371235683
FDW21,OUT049,1483.1153777602467
FDY25,OUT035,2963.5639291230223
DRE13,OUT017,1397.1666402276755
FDV43,OUT019,80.71890099305942
FDD22,OUT045,1603.5461498049171
FDM46,OUT019,210.18934178364051
NCO30,OUT010,475.31802705860804
FDM25,OUT046,2633.122019481704
NCN41,OUT049,1871.5786193054632
FDU24,OUT045,1389.3255661635187
FDZ50,OUT046,3047.749278279788
FDP45,OUT013,3841.6651118502177
NCM54,OUT045,1857.7755331166875
FDW10,OUT019,394.09601128739035
FDP20,OUT017,1823.6407925374058
FDK32,OUT046,2419.5667931468743
FDN52,OUT049,1242.691307342361
FDM58,OUT045,1606.2107689197019
FDZ46,OUT027,2709.827434277267
NCA18,OUT018,1614.3534682360062
FDD35,OUT046,2004.2083017754492
NCK31,OUT035,705.6398858961861
FDI40,OUT027,2771.731890498612
FDT50,OUT019,207.16458316281054
NCT06,OUT046,2529.7938192843844
FDT31,OUT035,2786.7205866118898
FDT45,OUT049,783.827195792057
FDT13,OUT045,3008.2599515781253
FDO50,OUT045,1289.4504284198658
NCU18,OUT010,282.75291760310864
NCR54,OUT049,2924.023378156192
NCO18,OUT018,2496.003106267858
FDU09,OUT045,760.2806316010615
FDT13,OUT018,2694.8177486746486
FDE09,OUT046,1635.3900213990496
NCK53,OUT019,244.98575995157628
FDG45,OUT049,3376.531795491032
DRH15,OUT035,707.0207806803489
FDO21,OUT019,546.3505292919405
FDD14,OUT027,4771.635781398882
FDC09,OUT046,1572.6297900386871
FDH45,OUT027,978.8623459218701
FDV32,OUT046,1059.9963859365416
FDG12,OUT035,1798.4113653191885
FDS32,OUT013,1912.7667525304857
NCL55,OUT018,3202.615192749227
DRE01,OUT035,3570.8098167163
DRE15,OUT049,1195.6190529080218
NCL42,OUT045,3690.3770601633737
FDP31,OUT013,824.9929065890162
FDN33,OUT018,1262.7206788482615
FDZ59,OUT046,2396.9312162731508
FDE45,OUT010,361.53202383608004
FDJ07,OUT013,1725.7620018090442
FDQ45,OUT018,2440.684927202432
FDM33,OUT027,5562.076016985202
FDO15,OUT010,160.68902832693206
FDM46,OUT013,1337.7881701081023
FDR03,OUT045,3034.8955325121165
FDY49,OUT018,2380.9191457647894
FDQ60,OUT045,1710.54780603853
FDW10,OUT049,2297.5486696184944
FDO51,OUT049,669.6349584400338
FDJ40,OUT018,1363.7051928301187
FDS20,OUT018,2684.0449954695696
FDU45,OUT013,1744.1991834479034
FDV02,OUT035,2599.406930491893
FDN09,OUT046,3733.9386876598605
NCM55,OUT027,5121.999290535924
FDN23,OUT018,2123.301980203672
FDY31,OUT010,283.79020105237964
FDW03,OUT010,200.77869645513627
FDD14,OUT046,2713.5748742729206
FDV23,OUT017,1846.5708395507854
DRI03,OUT045,2631.2127231175164
FDN13,OUT035,1365.2429081603152
FDF45,OUT027,1566.1420164978017
FDU46,OUT035,1254.5837773220107
FDB57,OUT049,3356.2188706828633
FDV12,OUT049,1465.9175831544121
FDQ58,OUT013,2246.936169407004
NCA18,OUT017,1691.7827810236497
FDH52,OUT049,851.4350980950206
FDM24,OUT018,2092.5762345370954
NCP43,OUT027,4556.6690948287605
NCO18,OUT019,353.2071977239381
FDM32,OUT017,1232.551998855908
NCL07,OUT017,593.4936031562638
FDK03,OUT013,3899.7095546316277
FDP59,OUT017,1464.9706949963359
FDQ24,OUT049,3893.2141111407186
FDQ16,OUT018,1344.5399253334444
FDU44,OUT013,2411.2663564696804
FDH28,OUT010,80.34754835461231
FDV28,OUT019,77.5382588920564
FDM22,OUT045,833.5534182834359
FDR56,OUT046,2940.562338210286
FDV39,OUT049,2736.31662285431
FDU37,OUT019,198.0956834739589
FDQ11,OUT010,509.9088183497187
FDX02,OUT045,3558.018817594382
NCS42,OUT018,1267.1251667233532
FDY57,OUT027,2623.1017358611903
FDB21,OUT049,3604.0842014567725
FDE28,OUT017,3618.128719790626
FDQ55,OUT017,1915.1666353413113
FDA48,OUT049,3443.0986888850634
FDZ19,OUT045,2542.0167182609193
NCC43,OUT045,3609.0301312801985
NCV18,OUT046,1357.4785488391653
NCA42,OUT018,2351.8981326600183
FDY45,OUT046,3876.486240736153
NCC30,OUT045,2724.0748423169734
FDM57,OUT013,1241.6774214260117
FDL09,OUT010,346.37631189640933
FDB09,OUT027,3164.835595246682
FDT44,OUT035,1760.5044534760311
NCT06,OUT027,4084.4046508297474
FDX26,OUT049,2996.3271298612067
FDK32,OUT013,2355.5290402349056
DRA12,OUT046,2062.744524445033
FDO46,OUT010,457.48507663650577
FDE52,OUT013,1217.3341932366625
NCH42,OUT045,3687.4505419857874
FDV08,OUT035,642.5614385112256
FDB47,OUT018,2920.164843686204
FDC28,OUT010,214.00795381967353
FDD22,OUT046,1736.16057016616
FDS07,OUT027,2944.5190557256874
DRI13,OUT045,3360.420438227205
FDG32,OUT018,3287.3697415932133
FDU14,OUT017,3922.1378198489188
FDD28,OUT019,153.14535594979228
NCP41,OUT017,1566.4447312580576
FDS08,OUT049,2528.7292488775884
FDX47,OUT045,2352.820778825545
FDC53,OUT019,225.4044721192014
FDQ19,OUT035,3665.3924558368476
FDL14,OUT045,2246.268996700306
FDM33,OUT019,536.0088227882529
FDA51,OUT045,1770.201914665685
FDZ27,OUT018,649.0657455388881
FDT04,OUT046,613.618481065201
DRC13,OUT049,1822.957608787682
FDR16,OUT027,5213.270937560487
FDQ03,OUT027,5991.791228131639
FDE38,OUT035,2517.275794645139
DRH23,OUT027,1662.1433217218178
FDT11,OUT019,468.7445331172615
FDD09,OUT035,2872.490438788704
FDR40,OUT045,1244.8333809671617
FDX07,OUT017,2971.957091405494
FDR07,OUT035,1421.7219749466171
FDA51,OUT017,1775.7288968128676
FDT59,OUT019,561.6039847088332
FDF20,OUT017,2986.900170565644
FDR13,OUT045,1773.7070718069574
FDY26,OUT049,3354.8711854945336
FDW04,OUT017,1857.5807140098675
FDK52,OUT017,3470.3619228107013
FDN60,OUT049,2525.561279238775
FDM09,OUT019,356.5138108570769
FDP46,OUT049,1255.0530377850675
FDB50,OUT019,180.83364990231198
NCQ29,OUT049,3657.071719788131
FDP16,OUT027,5752.054015931133
FDX33,OUT018,2211.643152175115
FDP07,OUT010,484.6652360652056
FDN22,OUT046,3692.004577784528
FDF39,OUT049,4075.7901418498686
FDS21,OUT017,897.7959633880685
NCM42,OUT013,1633.9534474067475
FDK50,OUT019,361.4798956209789
DRF13,OUT027,3827.3193745003473
FDH35,OUT018,2185.08900248375
FDP60,OUT018,1303.3314786849533
DRJ49,OUT027,3216.426137952523
NCT42,OUT019,352.5016525987488
FDE38,OUT049,2512.72084349612
FDI04,OUT049,2804.7419726236117
NCH54,OUT045,2528.795717988955
FDT56,OUT049,879.8104016527901
DRD15,OUT018,2984.778521342453
FDV58,OUT013,2588.8322486234006
FDP21,OUT049,3070.7654063869877
FDH05,OUT013,3526.1806676205497
FDR10,OUT027,4001.1154766566806
NCP06,OUT045,2152.2390894725772
FDF33,OUT049,1560.1649143353713
DRK37,OUT013,3005.6776884063956
DRH49,OUT045,1153.189911941535
FDT58,OUT013,2494.4165603664183
FDD41,OUT018,1518.6442211872568
FDP40,OUT018,1532.48989491738
FDM51,OUT027,2562.911741286955
FDO45,OUT010,173.36885531017316
FDW33,OUT010,204.3085619571598
FDY24,OUT045,836.9804465427903
FDB10,OUT010,546.1765585210909
FDM40,OUT035,2050.1335952841746
NCI06,OUT017,2900.6248962990617
FDW12,OUT019,259.8803078306401
FDX48,OUT027,3965.5889364827567
NCW05,OUT027,2704.1677670201616
FDX27,OUT017,1411.5176718856674
DRM37,OUT045,2796.230522244747
FDA38,OUT045,3606.6860024626135
FDR36,OUT046,651.9581588136796
FDZ45,OUT046,2850.6832318445404
FDG05,OUT017,2368.2280788812795
FDK28,OUT013,3805.094922489332
FDV47,OUT045,1243.929061512442
FDN21,OUT045,2416.3707240557783
FDP20,OUT027,3220.561570456929
FDI35,OUT045,3010.372236089393
DRY23,OUT013,629.4977000656792
FDA56,OUT017,1944.765974541936
FDB09,OUT013,1843.4455555408665
NCO26,OUT027,2772.7920815376556
FDQ49,OUT018,2159.9272345289123
FDI52,OUT027,3007.345778784644
FDZ44,OUT027,2803.4471736962455
FDZ09,OUT018,2209.0373349311612
FDY03,OUT049,1761.2011689978474
NCG42,OUT017,1891.5064491532692
DRI13,OUT027,5484.949744071983
FDQ32,OUT013,1869.2265589202946
FDW16,OUT035,1281.8057397257392
FDU27,OUT046,744.5212271719204
FDR28,OUT010,345.06928690645975
FDQ49,OUT010,309.99567305325957
FDS37,OUT046,1748.4826019352195
FDW26,OUT018,3210.8179762646823
FDX12,OUT018,3180.163782216659
NCP06,OUT013,2146.8178188491775
FDW45,OUT010,294.7593762703109
NCN30,OUT049,1396.2883694967263
FDN24,OUT049,809.5646071071639
NCL41,OUT027,914.914614185524
FDR02,OUT019,247.13344044116846
FDD09,OUT010,388.6187423178254
FDS33,OUT010,163.56811409619556
FDU22,OUT045,1865.2359692764694
FDI53,OUT013,2339.7999855789476
DRH01,OUT049,2575.8747351123066
FDX32,OUT013,2153.6351901378002
NCP30,OUT018,398.1665415547623
FDB60,OUT045,2933.537040006101
FDB14,OUT049,1383.3086491516915
NCP02,OUT035,752.7409691841535
FDJ10,OUT017,1964.4872508987835
FDG34,OUT046,1626.6733111166848
NCB18,OUT017,1253.325960878138
FDM16,OUT049,1151.8252330928703
FDW25,OUT018,1287.2886839204116
FDB35,OUT010,183.1722811433677
DRN11,OUT013,2107.992778930336
FDF41,OUT019,542.6577703090566
FDH16,OUT045,1273.5930822978291
NCQ50,OUT018,2962.099713152383
DRH23,OUT018,702.7361256474188
DRJ37,OUT013,2241.4031660139412
DRJ24,OUT027,5148.569704068098
FDY16,OUT035,2958.6472714264596
FDQ27,OUT045,1664.7819172727807
FDZ33,OUT045,2285.227216281194
FDF29,OUT045,2065.5068639903693
FDA08,OUT049,2426.4942385484483
FDG31,OUT046,956.704590405063
FDE34,OUT019,392.47481567691443
NCR30,OUT027,1910.8100052172676
FDV33,OUT035,3990.3945257216697
DRZ24,OUT018,1725.0804132168723
NCL54,OUT035,2680.9770080300773
FDR12,OUT049,2715.7921518390995
NCC54,OUT046,3594.6931525635277
DRN59,OUT013,665.1584700787363
FDX50,OUT019,228.25098679588072
FDV31,OUT027,4927.564488660638
NCA29,OUT027,4674.347132085843
FDW60,OUT049,2672.8340910610086
FDX08,OUT017,3078.481090241169
DRD49,OUT013,3525.4567321368713
FDD33,OUT046,3507.674806147992
FDW35,OUT013,597.6970035912084
FDJ36,OUT017,1586.4235073950756
FDV51,OUT035,2588.8560821668075
FDW36,OUT046,1529.757367868497
FDH35,OUT046,2440.729717271611
NCS30,OUT027,3081.1409604763235
FDN49,OUT017,570.2651484370903
FDL08,OUT018,3062.354274055626
FDI09,OUT013,3492.136212959502
FDP19,OUT018,1776.6942950424793
FDU21,OUT010,76.93805652054843
NCP41,OUT045,1542.1766104466167
FDY10,OUT013,1685.817240981775
FDP12,OUT018,388.4954789853404
NCN26,OUT049,1790.6203286465418
FDK44,OUT013,2539.877279181595
FDC28,OUT049,1572.994718405606
FDJ41,OUT027,6064.3963430617605
NCT29,OUT035,1837.9252401215258
NCH42,OUT019,478.2257584961395
FDU60,OUT018,2235.8975975808544
FDS02,OUT045,2977.7171012911645
FDC51,OUT046,2003.549603211604
FDU03,OUT013,2892.2638999432156
FDX39,OUT045,3470.167656158911
NCY05,OUT010,77.80410158769214
NCL06,OUT027,5610.108165293776
FDD32,OUT035,1195.687015550276
NCN41,OUT045,1859.3726403837593
NCX53,OUT049,2233.9538814288994
FDU57,OUT019,338.66408781232474
FDQ23,OUT046,1649.1212513057503
FDQ52,OUT045,3723.36957876011
FDC14,OUT045,612.5939260701347
FDY09,OUT035,2735.3926590388883
FDQ28,OUT045,2440.3477328346657
FDV25,OUT046,3581.4326089441706
FDJ07,OUT035,1782.1006660060775
DRB25,OUT049,1546.3275197469447
FDK52,OUT019,555.760727594995
FDY52,OUT027,1665.2853975722694
FDB28,OUT046,2855.998235777095
FDT36,OUT035,548.6803849250048
FDV25,OUT017,3599.4153916325868
NCN07,OUT027,3235.064023283801
FDC57,OUT017,2979.799127374925
FDQ03,OUT018,3204.1371564993738
FDU23,OUT017,2747.7099938495817
NCX41,OUT035,3310.4957210505054
NCD06,OUT035,721.5468005326721
FDW08,OUT045,1536.8739774176167
NCU29,OUT017,2371.654974694863
NCE06,OUT013,2276.9421380185827
FDV52,OUT010,225.01983154916644
FDB02,OUT017,2673.3726112379177
NCR18,OUT045,624.8863189142837
FDK16,OUT049,1428.2091967562899
NCQ29,OUT010,575.1978763340286
FDZ01,OUT019,224.11401121346066
FDW27,OUT035,2268.6851286033952
FDD17,OUT018,2984.326348460458
FDW39,OUT013,2579.1287507677116
DRH59,OUT045,1066.1636225943605
FDS52,OUT013,1527.3377674271708
FDU40,OUT027,4979.704800959274
NCF54,OUT013,2592.8853671013817
FDH46,OUT045,1627.2075515937984
NCP14,OUT049,1574.5079927875877
FDH50,OUT049,3038.6234694299346
DRF15,OUT010,298.94532593695544
FDV27,OUT027,2195.0155519367727
NCJ06,OUT049,1918.9617558793789
FDN02,OUT018,2913.6480333144877
FDQ51,OUT049,729.8779176650735
FDQ07,OUT017,3478.271784325747
FDS45,OUT049,1653.1894715988178
NCJ06,OUT045,1914.980815646278
FDD36,OUT035,1885.959397290206
FDY25,OUT045,3041.718872092855
FDU52,OUT046,2238.942328740661
DRK47,OUT017,3652.9276670913464
NCL30,OUT017,1872.455907441331
FDN22,OUT035,3749.476000058656
NCF30,OUT027,3068.292644822128
FDK03,OUT035,3936.1187092597156
FDT45,OUT017,819.3249314193362
NCC54,OUT027,5846.313574343615
